DATE,FnGIndex
2021-05-17,35.6
2021-05-18,34.83
2021-05-19,31.87
2021-05-20,33.37
2021-05-21,29.7
2021-05-24,29.87
2021-05-25,26.6
2021-05-26,28.93
2021-05-27,29.87
2021-05-28,31.93
2021-06-01,35.0
2021-06-02,42.07
2021-06-03,41.6
2021-06-04,42.77
2021-06-07,43.73
2021-06-08,45.9
2021-06-09,46.63
2021-06-10,49.87
2021-06-11,52.5
2021-06-14,54.1
2021-06-15,51.87
2021-06-16,44.7
2021-06-17,42.77
2021-06-18,31.8
2021-06-21,33.43
2021-06-22,32.37
2021-06-23,33.83
2021-06-24,37.23
2021-06-25,41.83
2021-06-28,41.53
2021-06-29,40.03
2021-06-30,37.97
2021-07-01,39.07
2021-07-02,38.6
2021-07-06,33.07
2021-07-07,32.33
2021-07-08,26.87
2021-07-09,31.53
2021-07-12,33.07
2021-07-13,30.33
2021-07-14,29.63
2021-07-15,26.8
2021-07-16,22.63
2021-07-19,13.81
2021-07-20,20.63
2021-07-21,24.47
2021-07-22,25.2
2021-07-23,29.13
2021-07-26,30.7
2021-07-27,27.37
2021-07-28,27.47
2021-07-29,30.43
2021-07-30,26.47
2021-08-02,24.37
2021-08-03,29.8
2021-08-04,27.33
2021-08-05,32.53
2021-08-06,32.53
2021-08-09,32.0
2021-08-10,34.27
2021-08-11,35.6
2021-08-12,38.97
2021-08-13,41.43
2021-08-16,46.77
2021-08-17,36.73
2021-08-18,20.59
2021-08-19,19.11
2021-08-20,24.43
2021-08-23,28.17
2021-08-24,33.97
2021-08-25,38.9
2021-08-26,33.73
2021-08-27,44.77
2021-08-30,47.87
2021-08-31,47.23
2021-09-01,43.13
2021-09-02,44.17
2021-09-03,44.07
2021-09-07,41.7
2021-09-08,38.57
2021-09-09,33.8
2021-09-10,20.6
2021-09-13,28.27
2021-09-14,24.8
2021-09-15,31.2
2021-09-16,31.5
2021-09-17,17.93
2021-09-20,11.1
2021-09-21,11.45
2021-09-22,20.03
2021-09-23,24.5
2021-09-24,23.83
2021-09-27,24.77
2021-09-28,12.47
2021-09-29,12.48
2021-09-30,9.97
2021-10-01,18.33
2021-10-04,9.5
2021-10-05,18.77
2021-10-06,20.07
2021-10-07,24.6
2021-10-08,25.27
2021-10-11,25.9
2021-10-12,22.7
2021-10-13,24.1
2021-10-14,31.83
2021-10-15,43.63
2021-10-18,46.57
2021-10-19,53.4
2021-10-20,56.57
2021-10-21,60.2
2021-10-22,59.5
2021-10-25,62.97
2021-10-26,63.03
2021-10-27,58.33
2021-10-28,64.4
2021-10-29,65.43
2021-11-01,66.13
2021-11-02,68.27
2021-11-03,72.2
2021-11-04,72.43
2021-11-05,73.6
2021-11-08,74.53
2021-11-09,77.17
2021-11-10,73.09
2021-11-11,72.23
2021-11-12,74.0
2021-11-15,71.63
2021-11-16,72.49
2021-11-17,69.2
2021-11-18,70.14
2021-11-19,62.77
2021-11-22,60.0
2021-11-23,60.37
2021-11-24,56.94
2021-11-26,31.26
2021-11-29,38.11
2021-11-30,24.77
2021-12-01,25.36
2021-12-02,22.93
2021-12-03,20.16
2021-12-06,21.26
2021-12-07,37.89
2021-12-08,41.31
2021-12-09,36.86
2021-12-10,42.0
2021-12-13,35.4
2021-12-14,31.54
2021-12-15,37.8
2021-12-16,33.57
2021-12-17,32.51
2021-12-20,29.43
2021-12-21,34.03
2021-12-22,39.54
2021-12-23,50.49
2021-12-27,56.4
2021-12-28,62.97
2021-12-29,64.03
2021-12-30,63.97
2021-12-31,62.54
2022-01-03,65.23
2022-01-04,64.26
2022-01-05,51.03
2022-01-06,52.14
2022-01-07,49.26
2022-01-10,51.14
2022-01-11,56.11
2022-01-12,55.94
2022-01-13,52.17
2022-01-14,55.8
2022-01-18,53.71
2022-01-19,44.83
2022-01-20,39.14
2022-01-21,26.73
2022-01-24,23.13
2022-01-25,20.89
2022-01-26,19.51
2022-01-27,18.6
2022-01-28,23.86
2022-01-31,29.2
2022-02-01,30.8
2022-02-02,28.8
2022-02-03,26.06
2022-02-04,27.6
2022-02-07,27.91
2022-02-08,28.94
2022-02-09,32.66
2022-02-10,33.6
2022-02-11,28.49
2022-02-14,25.69
2022-02-15,29.97
2022-02-16,32.09
2022-02-17,32.46
2022-02-18,29.51
2022-02-22,28.77
2022-02-23,18.81
2022-02-24,21.23
2022-02-25,28.14
2022-02-28,25.47
2022-03-01,22.97
2022-03-02,17.83
2022-03-03,21.73
2022-03-04,18.17
2022-03-07,16.9
2022-03-08,16.67
2022-03-09,18.03
2022-03-10,17.96
2022-03-11,19.06
2022-03-14,17.5
2022-03-15,21.86
2022-03-16,25.26
2022-03-17,33.63
2022-03-18,38.43
2022-03-21,40.97
2022-03-22,44.54
2022-03-23,45.2
2022-03-24,46.91
2022-03-25,49.37
2022-03-28,51.26
2022-03-29,52.71
2022-03-30,52.8
2022-03-31,59.2
2022-04-01,59.8
2022-04-04,61.66
2022-04-05,47.91
2022-04-06,46.4
2022-04-07,46.83
2022-04-08,46.09
2022-04-11,43.4
2022-04-12,42.06
2022-04-13,41.8
2022-04-14,39.86
2022-04-18,37.6
2022-04-19,39.63
2022-04-20,43.31
2022-04-21,38.94
2022-04-22,31.63
2022-04-25,29.97
2022-04-26,17.9
2022-04-27,16.27
2022-04-28,24.26
2022-04-29,14.33
2022-05-02,13.27
2022-05-03,30.49
2022-05-04,22.4
2022-05-05,13.13
2022-05-06,12.24
2022-05-09,8.19
2022-05-10,7.4
2022-05-11,4.03
2022-05-12,3.2
2022-05-13,11.29
2022-05-14,12.15
2022-05-15,12.15
2022-05-16,11.74
2022-05-17,15.2
2022-05-18,6.6
2022-05-19,13.71
2022-05-20,12.66
2022-05-21,11.79
2022-05-22,11.84
2022-05-23,17.89
2022-05-24,16.0
2022-05-25,17.57
2022-05-26,24.11
2022-05-27,29.54
2022-05-28,21.92
2022-05-30,21.98
2022-05-31,40.06
2022-06-01,40.6
2022-06-02,44.83
2022-06-03,35.46
2022-06-04,27.39
2022-06-06,42.8
2022-06-07,45.63
2022-06-08,48.11
2022-06-09,47.06
2022-06-10,40.0
2022-06-11,28.02
2022-06-13,25.09
2022-06-14,20.53
2022-06-15,29.26
2022-06-16,17.7
2022-06-17,16.93
2022-06-18,14.43
2022-06-20,14.52
2022-06-21,19.73
2022-06-22,26.89
2022-06-23,26.74
2022-06-24,30.86
2022-06-25,27.69
2022-06-27,30.77
2022-06-28,28.14
2022-06-29,26.54
2022-06-30,24.37
2022-07-01,24.57
2022-07-02,24.43
2022-07-04,24.46
2022-07-05,22.17
2022-07-06,22.83
2022-07-07,27.6
2022-07-08,31.34
2022-07-09,29.97
2022-07-11,30.37
2022-07-12,30.31
2022-07-13,27.29
2022-07-14,26.51
2022-07-15,33.29
2022-07-16,26.83
2022-07-18,35.89
2022-07-19,39.31
2022-07-20,44.09
2022-07-21,48.2
2022-07-22,42.43
2022-07-23,38.54
2022-07-25,42.2
2022-07-26,42.0
2022-07-27,46.63
2022-07-28,48.49
2022-07-29,52.4
2022-07-30,41.58
2022-08-01,59.09
2022-08-02,57.37
2022-08-03,60.26
2022-08-04,61.51
2022-08-05,63.31
2022-08-06,49.52
2022-08-08,64.74
2022-08-09,64.46
2022-08-10,65.11
2022-08-11,65.83
2022-08-12,68.03
2022-08-13,54.9
2022-08-15,66.83
2022-08-16,67.94
2022-08-17,67.14
2022-08-18,66.37
2022-08-19,63.71
2022-08-20,51.18
2022-08-22,60.31
2022-08-23,57.43
2022-08-24,57.51
2022-08-25,58.26
2022-08-26,55.74
2022-08-27,44.15
2022-08-29,54.29
2022-08-30,49.8
2022-08-31,52.09
2022-09-01,49.37
2022-09-02,42.46
2022-09-05,42.8
2022-09-06,40.63
2022-09-07,39.63
2022-09-08,40.37
2022-09-09,43.8
2022-09-12,47.6
2022-09-13,36.63
2022-09-14,41.89
2022-09-15,40.66
2022-09-16,35.29
2022-09-19,36.31
2022-09-20,36.11
2022-09-21,27.21
2022-09-22,24.49
2022-09-23,21.69
2022-09-26,17.63
2022-09-27,16.51
2022-09-28,17.03
2022-09-29,13.26
2022-09-30,16.46
2022-10-03,20.39
2022-10-04,27.89
2022-10-05,29.71
2022-10-06,23.14
2022-10-07,19.67
2022-10-10,19.4
2022-10-11,16.89
2022-10-12,15.94
2022-10-13,19.37
2022-10-14,16.46
2022-10-17,23.4
2022-10-18,28.8
2022-10-19,29.43
2022-10-20,39.09
2022-10-21,43.74
2022-10-24,47.23
2022-10-25,51.37
2022-10-26,53.8
2022-10-27,54.57
2022-10-28,57.11
2022-10-29,63.97
2022-10-31,64.06
2022-11-01,63.51
2022-11-02,55.29
2022-11-03,55.51
2022-11-04,56.51
2022-11-05,68.4
2022-11-07,59.66
2022-11-08,57.94
2022-11-09,54.0
2022-11-10,60.34
2022-11-11,63.74
2022-11-12,65.66
2022-11-14,62.69
2022-11-15,66.91
2022-11-16,65.09
2022-11-17,61.49
2022-11-18,60.34
2022-11-19,61.0
2022-11-21,60.97
2022-11-22,60.8
2022-11-23,64.26
2022-11-24,62.86
2022-11-25,63.09
2022-11-26,63.89
2022-11-28,59.74
2022-11-29,58.17
2022-11-30,73.97
2022-12-01,75.6
2022-12-02,68.14
2022-12-03,67.49
2022-12-05,65.09
2022-12-06,61.83
2022-12-07,58.43
2022-12-08,55.69
2022-12-09,52.09
2022-12-10,59.17
2022-12-12,57.2
2022-12-13,59.17
2022-12-14,60.94
2022-12-15,60.14
2022-12-16,44.14
2022-12-17,40.06
2022-12-19,39.97
2022-12-20,38.31
2022-12-21,38.54
2022-12-22,37.0
2022-12-23,39.51
2022-12-24,38.17
2022-12-27,39.94
2022-12-28,35.51
2022-12-29,37.14
2022-12-30,36.51
2022-12-31,38.31
2023-01-03,36.6
2023-01-04,39.86
2023-01-05,44.17
2023-01-06,45.71
2023-01-07,47.91
2023-01-09,47.2
2023-01-10,49.66
2023-01-11,54.23
2023-01-12,56.69
2023-01-13,61.31
2023-01-14,64.43
2023-01-17,64.14
2023-01-18,58.43
2023-01-19,55.43
2023-01-20,58.54
2023-01-21,59.94
2023-01-23,63.6
2023-01-24,63.0
2023-01-25,63.89
2023-01-26,68.03
2023-01-27,69.2
2023-01-28,68.8
2023-01-30,67.46
2023-01-31,70.34
2023-02-01,82.17
2023-02-02,75.2
2023-02-03,76.14
2023-02-04,75.8
2023-02-06,75.91
2023-02-07,76.34
2023-02-08,74.63
2023-02-09,72.63
2023-02-10,72.49
2023-02-11,69.8
2023-02-13,71.83
2023-02-14,73.26
2023-02-15,73.66
2023-02-16,70.71
2023-02-17,69.49
2023-02-18,67.66
2023-02-21,65.91
2023-02-22,64.17
2023-02-23,62.66
2023-02-24,60.66
2023-02-25,60.0
2023-02-27,61.23
2023-02-28,61.2
2023-03-01,65.91
2023-03-02,52.46
2023-03-03,55.69
2023-03-04,62.11
2023-03-06,55.26
2023-03-07,48.51
2023-03-08,49.83
2023-03-09,37.54
2023-03-10,26.89
2023-03-11,23.49
2023-03-13,23.36
2023-03-14,25.09
2023-03-15,22.69
2023-03-16,32.57
2023-03-17,27.0
2023-03-18,29.05
2023-03-20,30.43
2023-03-21,43.49
2023-03-22,41.03
2023-03-23,38.34
2023-03-24,37.71
2023-03-25,38.54
2023-03-27,40.2
2023-03-28,39.6
2023-03-29,41.46
2023-03-30,45.23
2023-03-31,49.49
2023-04-01,59.17
2023-04-03,61.49
2023-04-04,50.23
2023-04-05,52.63
2023-04-06,55.26
2023-04-07,58.26
2023-04-10,57.91
2023-04-11,58.49
2023-04-12,60.74
2023-04-13,63.17
2023-04-14,65.71
2023-04-15,68.54
2023-04-17,67.09
2023-04-18,65.49
2023-04-19,67.26
2023-04-20,64.06
2023-04-21,63.51
2023-04-22,65.31
2023-04-24,63.49
2023-04-25,57.06
2023-04-26,52.4
2023-04-27,58.31
2023-04-28,59.43
2023-05-01,59.43
2023-05-02,55.51
2023-05-03,54.63
2023-05-04,49.6
2023-05-05,53.89
2023-05-08,57.14
2023-05-09,59.57
2023-05-10,59.97
2023-05-11,59.06
2023-05-12,57.34
2023-05-15,57.26
2023-05-16,55.29
2023-05-17,60.26
2023-05-18,64.91
2023-05-19,65.46
2023-05-22,67.86
2023-05-23,65.8
2023-05-24,61.83
2023-05-25,62.69
2023-05-26,65.71
2023-05-30,66.09
2023-05-31,64.17
2023-06-01,68.06
2023-06-02,75.43
2023-06-05,69.49
2023-06-06,73.51
2023-06-07,74.46
2023-06-08,75.77
2023-06-09,76.97
2023-06-12,78.06
2023-06-13,79.63
2023-06-14,79.63
2023-06-15,80.89
2023-06-16,81.26
2023-06-20,80.11
2023-06-21,80.11
2023-06-22,80.06
2023-06-23,75.71
2023-06-26,73.46
2023-06-27,75.49
2023-06-28,76.51
2023-06-29,79.2
2023-06-30,79.49
2023-07-03,82.23
2023-07-04,79.71
2023-07-05,79.26
2023-07-06,77.91
2023-07-07,77.69
2023-07-10,76.69
2023-07-11,78.29
2023-07-12,78.17
2023-07-13,79.4
2023-07-14,79.8
2023-07-17,80.03
2023-07-18,81.69
2023-07-19,82.34
2023-07-20,80.86
2023-07-21,81.03
2023-07-24,82.51
2023-07-25,81.23
2023-07-26,80.6
2023-07-27,77.66
2023-07-28,76.91
2023-07-31,77.63
2023-08-01,77.34
2023-08-02,77.34
2023-08-03,73.63
2023-08-04,64.5
2023-08-07,72.06
2023-08-08,69.2
2023-08-09,67.31
2023-08-10,66.34
2023-08-11,65.03
2023-08-14,66.29
2023-08-15,54.5
2023-08-16,49.49
2023-08-17,46.14
2023-08-18,43.66
2023-08-21,43.49
2023-08-22,43.44
2023-08-23,50.17
2023-08-24,40.59
2023-08-25,47.03
2023-08-28,45.29
2023-08-29,49.17
2023-08-30,50.43
2023-08-31,52.94
2023-09-01,55.03
2023-09-05,59.09
2023-09-06,56.71
2023-09-07,53.63
2023-09-08,51.91
2023-09-11,52.2
2023-09-12,51.4
2023-09-13,51.4
2023-09-14,54.43
2023-09-15,52.03
2023-09-18,49.49
2023-09-19,49.94
2023-09-20,48.29
2023-09-21,37.16
2023-09-22,33.16
2023-09-25,38.43
2023-09-26,24.23
2023-09-27,22.83
2023-09-28,29.0
2023-09-29,28.4
2023-10-02,28.31
2023-10-03,20.53
2023-10-04,20.99
2023-10-05,20.33
2023-10-06,27.71
2023-10-09,29.26
2023-10-10,32.31
2023-10-11,34.34
2023-10-12,35.69
2023-10-13,26.27
2023-10-16,35.74
2023-10-17,39.14
2023-10-18,30.57
2023-10-19,29.54
2023-10-20,22.86
2023-10-23,25.84
2023-10-24,33.49
2023-10-25,25.21
2023-10-26,22.71
2023-10-27,21.61
2023-10-30,29.2
2023-10-31,30.14
2023-11-01,32.17
2023-11-02,37.69
2023-11-03,36.11
2023-11-06,38.91
2023-11-07,39.63
2023-11-08,39.77
2023-11-09,41.0
2023-11-10,41.46
2023-11-13,39.89
2023-11-14,46.6
2023-11-15,52.54
2023-11-16,55.06
2023-11-17,58.86
2023-11-20,61.29
2023-11-21,61.17
2023-11-22,65.06
2023-11-23,66.8
2023-11-24,66.86
2023-11-27,65.31
2023-11-28,65.09
2023-11-29,63.29
2023-11-30,64.37
2023-12-01,64.51
2023-12-04,63.71
2023-12-05,65.14
2023-12-06,63.97
2023-12-07,66.14
2023-12-08,65.94
2023-12-11,67.29
2023-12-12,67.89
2023-12-13,67.54
2023-12-14,70.54
2023-12-15,69.46
2023-12-18,70.49
2023-12-19,82.97
2023-12-20,75.57
2023-12-21,77.0
2023-12-22,79.74
2023-12-26,81.94
2023-12-27,81.17
2023-12-28,81.26
2023-12-29,80.71
2024-01-02,79.71
2024-01-03,76.71
2024-01-04,78.69
2024-01-05,75.77
2024-01-08,76.17
2024-01-09,75.69
2024-01-10,76.37
2024-01-11,74.66
2024-01-12,73.09
2024-01-16,72.29
2024-01-17,57.21
2024-01-18,66.46
2024-01-19,72.83
2024-01-22,72.86
2024-01-23,70.26
2024-01-24,72.49
2024-01-25,73.23
2024-01-26,73.8
2024-01-29,74.11
2024-01-30,74.23
2024-01-31,64.11
2024-02-01,72.34
2024-02-02,74.6
2024-02-05,73.31
2024-02-06,73.2
2024-02-07,73.77
2024-02-08,74.6
2024-02-09,75.43
2024-02-12,75.83
2024-02-13,66.74
2024-02-14,67.51
2024-02-15,73.86
2024-02-16,73.49
2024-02-20,63.74
2024-02-21,63.7
2024-02-22,73.94
2024-02-23,73.34
2024-02-26,71.91
2024-02-27,75.77
2024-02-28,76.77
2024-02-29,77.46
2024-03-01,76.83
2024-03-04,79.23
2024-03-05,76.11
2024-03-06,72.54
2024-03-07,73.86
2024-03-08,70.03
2024-03-11,62.77
2024-03-12,72.2
2024-03-13,71.77
2024-03-14,70.4
2024-03-15,68.63
2024-03-18,70.74
2024-03-19,70.86
2024-03-20,69.63
2024-03-21,71.37
2024-03-22,69.51
2024-03-25,67.43
2024-03-26,67.91
2024-03-27,69.77
2024-03-28,68.77
2024-03-29,69.49
2024-04-01,71.26
2024-04-02,71.14
2024-04-03,69.4
2024-04-04,53.8
2024-04-05,58.1
2024-04-08,64.03
2024-04-09,59.63
2024-04-10,49.67
2024-04-11,56.66
2024-04-12,45.01
2024-04-15,38.4
2024-04-16,35.11
2024-04-17,31.16
2024-04-18,30.4
2024-04-19,27.67
2024-04-22,34.17
2024-04-23,36.57
2024-04-24,37.49
2024-04-25,39.09
2024-04-26,40.51
2024-04-29,42.43
2024-04-30,40.54
2024-05-01,40.51
2024-05-02,42.23
2024-05-03,43.26
2024-05-06,39.0
2024-05-07,37.17
2024-05-08,38.17
2024-05-09,42.23
2024-05-10,46.03
2024-05-13,48.11
2024-05-14,55.29
2024-05-15,59.37
2024-05-16,62.31
2024-05-17,62.8
2024-05-20,60.43
2024-05-21,59.43
2024-05-22,58.51
2024-05-23,52.37
2024-05-24,51.74
2024-05-28,54.69
2024-05-29,49.97
2024-05-30,45.09
2024-05-31,48.43
2024-06-03,45.49
2024-06-04,47.63
2024-06-05,51.14
2024-06-06,45.31
2024-06-07,43.4
2024-06-10,44.74
2024-06-11,44.4
2024-06-12,46.57
2024-06-13,44.57
2024-06-14,41.11
2024-06-17,43.29
2024-06-18,41.29
2024-06-19,45.89
2024-06-20,38.71
2024-06-21,39.06
2024-06-24,37.77
2024-06-25,37.29
2024-06-26,40.89
2024-06-27,45.51
2024-06-28,44.31
2024-07-01,47.94
2024-07-02,49.74
2024-07-03,48.37
2024-07-04,40.91
2024-07-05,49.71
2024-07-08,51.06
2024-07-09,50.57
2024-07-10,54.6
2024-07-11,49.4
2024-07-12,54.37
2024-07-15,57.74
2024-07-16,57.03
2024-07-17,46.11
2024-07-18,45.94
2024-07-19,43.0
2024-07-22,48.43
2024-07-23,46.86
2024-07-24,38.61
2024-07-25,39.07
2024-07-26,42.54
2024-07-29,42.07
2024-07-30,40.8
2024-07-31,46.89
2024-08-01,32.41
2024-08-02,27.2
2024-08-05,16.57
2024-08-06,23.68
2024-08-07,19.76
2024-08-08,23.95
2024-08-09,23.46
2024-08-12,21.94
2024-08-13,25.09
2024-08-14,27.6
2024-08-15,33.11
2024-08-16,35.43
2024-08-19,46.94
2024-08-20,47.29
2024-08-21,51.74
2024-08-22,48.4
2024-08-23,54.83
2024-08-26,43.63
2024-08-27,55.0
2024-08-28,56.23
2024-08-29,60.11
2024-08-30,62.97
2024-09-03,54.14
2024-09-04,49.74
2024-09-05,47.57
2024-09-06,39.26
2024-09-09,40.89
2024-09-10,38.46
2024-09-11,39.09
2024-09-12,44.8
2024-09-13,47.49
2024-09-16,54.09
2024-09-17,55.89
2024-09-18,60.83
2024-09-19,65.09
2024-09-20,63.86
2024-09-23,65.06
2024-09-24,66.49
2024-09-25,67.09
2024-09-26,68.83
2024-09-27,72.77
2024-09-30,73.51
2024-10-01,67.83
2024-10-02,69.91
2024-10-03,71.09
2024-10-04,73.6
2024-10-07,69.43
2024-10-08,70.6
2024-10-09,71.43
2024-10-10,69.09
2024-10-11,74.63
2024-10-14,75.09
2024-10-15,66.94
2024-10-16,69.46
2024-10-17,70.77
2024-10-18,74.69
2024-10-21,70.31
2024-10-22,67.91
2024-10-23,62.29
2024-10-24,61.51
2024-10-25,60.8
2024-10-28,60.91
2024-10-29,57.71
2024-10-30,54.0
2024-10-31,46.53
2024-11-01,44.49
2024-11-04,41.2
2024-11-05,47.94
2024-11-06,58.2
2024-11-07,58.6
2024-11-08,62.66
2024-11-11,68.6
2024-11-12,66.51
2024-11-13,65.83
2024-11-14,58.2
2024-11-15,51.06
2024-11-18,49.89
2024-11-19,49.94
2024-11-20,49.6
2024-11-21,57.74
2024-11-22,60.77
2024-11-25,64.23
2024-11-26,66.06
2024-11-27,63.89
2024-11-28,63.74
2024-11-29,67.06
2024-12-02,62.4
2024-12-03,56.4
2024-12-04,56.94
2024-12-05,54.46
2024-12-06,52.51
2024-12-09,48.94
2024-12-10,47.54
2024-12-11,51.74
2024-12-12,50.89
2024-12-13,49.89
2024-12-16,54.37
2024-12-17,50.71
2024-12-18,29.69
2024-12-19,21.91
2024-12-20,28.09
2024-12-23,29.57
2024-12-24,32.83
