DATE,SP500,VIX,FNG
2023-03-07,3986.37,19.59,48.51
2023-03-08,3992.01,19.11,49.83
2023-03-09,3918.32,22.61,37.54
2023-03-10,3861.59,24.8,26.89
2023-03-13,3855.76,26.52,23.36
2023-03-14,3919.29,23.73,25.09
2023-03-15,3891.93,26.14,22.69
2023-03-16,3960.28,22.99,32.57
2023-03-17,3916.64,25.51,27.0
2023-03-20,3951.57,24.15,30.43
2023-03-21,4002.87,21.38,43.49
2023-03-22,3936.97,22.26,41.03
2023-03-23,3948.72,22.61,38.34
2023-03-24,3970.99,21.74,37.71
2023-03-27,3977.53,20.6,40.2
2023-03-28,3971.27,19.97,39.6
2023-03-29,4027.81,19.12,41.46
2023-03-30,4050.83,19.02,45.23
2023-03-31,4109.31,18.7,49.49
2023-04-03,4124.51,18.55,61.49
2023-04-04,4100.6,19.0,50.23
2023-04-05,4090.38,19.08,52.63
2023-04-06,4105.02,18.4,55.26
2023-04-10,4109.11,18.97,57.91
2023-04-11,4108.94,19.1,58.49
2023-04-12,4091.95,19.09,60.74
2023-04-13,4146.22,17.8,63.17
2023-04-14,4137.64,17.07,65.71
2023-04-17,4151.32,16.95,67.09
2023-04-18,4154.87,16.83,65.49
2023-04-19,4154.52,16.46,67.26
2023-04-20,4129.79,17.17,64.06
2023-04-21,4133.52,16.77,63.51
2023-04-24,4137.04,16.89,63.49
2023-04-25,4071.63,18.76,57.06
2023-04-26,4055.99,18.84,52.4
2023-04-27,4135.35,17.03,58.31
2023-04-28,4169.48,15.78,59.43
2023-05-01,4167.87,16.08,59.43
2023-05-02,4119.58,17.78,55.51
2023-05-03,4090.75,18.34,54.63
2023-05-04,4061.22,20.09,49.6
2023-05-05,4136.25,17.19,53.89
2023-05-08,4138.12,16.98,57.14
2023-05-09,4119.17,17.71,59.57
2023-05-10,4137.64,16.94,59.97
2023-05-11,4130.62,16.93,59.06
2023-05-12,4124.08,17.03,57.34
2023-05-15,4136.28,17.12,57.26
2023-05-16,4109.9,17.99,55.29
2023-05-17,4158.77,16.87,60.26
2023-05-18,4198.05,16.05,64.91
2023-05-19,4191.98,16.81,65.46
2023-05-22,4192.63,17.21,67.86
2023-05-23,4145.58,18.53,65.8
2023-05-24,4115.24,20.03,61.83
2023-05-25,4151.28,19.14,62.69
2023-05-26,4205.45,17.95,65.71
2023-05-30,4205.52,17.46,66.09
2023-05-31,4179.83,17.94,64.17
2023-06-01,4221.02,15.65,68.06
2023-06-02,4282.37,14.6,75.43
2023-06-05,4273.79,14.73,69.49
2023-06-06,4283.85,13.96,73.51
2023-06-07,4267.52,13.94,74.46
2023-06-08,4293.93,13.65,75.77
2023-06-09,4298.86,13.83,76.97
2023-06-12,4338.93,15.01,78.06
2023-06-13,4369.01,14.61,79.63
2023-06-14,4372.59,13.88,79.63
2023-06-15,4425.84,14.5,80.89
2023-06-16,4409.59,13.54,81.26
2023-06-20,4388.71,13.88,80.11
2023-06-21,4365.69,13.2,80.11
2023-06-22,4381.89,12.91,80.06
2023-06-23,4348.33,13.44,75.71
2023-06-26,4328.82,14.25,73.46
2023-06-27,4378.41,13.74,75.49
2023-06-28,4376.86,13.43,76.51
2023-06-29,4396.44,13.54,79.2
2023-06-30,4450.38,13.59,79.49
2023-07-03,4455.59,13.57,82.23
2023-07-05,4446.82,14.18,79.26
2023-07-06,4411.59,15.44,77.91
2023-07-07,4398.95,14.83,77.69
2023-07-10,4409.53,15.07,76.69
2023-07-11,4439.26,14.84,78.29
2023-07-12,4472.16,13.54,78.17
2023-07-13,4510.04,13.61,79.4
2023-07-14,4505.42,13.34,79.8
2023-07-17,4522.79,13.48,80.03
2023-07-18,4554.98,13.3,81.69
2023-07-19,4565.72,13.76,82.34
2023-07-20,4534.87,13.99,80.86
2023-07-21,4536.34,13.6,81.03
2023-07-24,4554.64,13.91,82.51
2023-07-25,4567.46,13.86,81.23
2023-07-26,4566.75,13.19,80.6
2023-07-27,4537.41,14.41,77.66
2023-07-28,4582.23,13.33,76.91
2023-07-31,4588.96,13.63,77.63
2023-08-01,4576.73,13.93,77.34
2023-08-02,4513.39,16.09,77.34
2023-08-03,4501.89,15.92,73.63
2023-08-04,4478.03,17.1,64.5
2023-08-07,4518.44,15.77,72.06
2023-08-08,4499.38,15.99,69.2
2023-08-09,4467.71,15.96,67.31
2023-08-10,4468.83,15.85,66.34
2023-08-11,4464.05,14.84,65.03
2023-08-14,4489.72,14.82,66.29
2023-08-15,4437.86,16.46,54.5
2023-08-16,4404.33,16.78,49.49
2023-08-17,4370.36,17.89,46.14
2023-08-18,4369.71,17.3,43.66
2023-08-21,4399.77,17.13,43.49
2023-08-22,4387.55,16.97,43.44
2023-08-23,4436.01,15.98,50.17
2023-08-24,4376.31,17.2,40.59
2023-08-25,4405.71,15.68,47.03
2023-08-28,4433.31,15.08,45.29
2023-08-29,4497.63,14.45,49.17
2023-08-30,4514.87,13.88,50.43
2023-08-31,4507.66,13.57,52.94
2023-09-01,4515.77,13.09,55.03
2023-09-05,4496.83,14.01,59.09
2023-09-06,4465.48,14.45,56.71
2023-09-07,4451.14,14.4,53.63
2023-09-08,4457.49,13.84,51.91
2023-09-11,4487.46,13.8,52.2
2023-09-12,4461.9,14.23,51.4
2023-09-13,4467.44,13.48,51.4
2023-09-14,4505.1,12.82,54.43
2023-09-15,4450.32,13.79,52.03
2023-09-18,4453.53,14.0,49.49
2023-09-19,4443.95,14.11,49.94
2023-09-20,4402.2,15.14,48.29
2023-09-21,4330.0,17.54,37.16
2023-09-22,4320.06,17.2,33.16
2023-09-25,4337.44,16.9,38.43
2023-09-26,4273.53,18.94,24.23
2023-09-27,4274.51,18.22,22.83
2023-09-28,4299.7,17.34,29.0
2023-09-29,4288.05,17.52,28.4
2023-10-02,4288.39,17.61,28.31
2023-10-03,4229.45,19.78,20.53
2023-10-04,4263.75,18.58,20.99
2023-10-05,4258.19,18.49,20.33
2023-10-06,4308.5,17.45,27.71
2023-10-09,4335.66,17.7,29.26
2023-10-10,4358.24,17.03,32.31
2023-10-11,4376.95,16.09,34.34
2023-10-12,4349.61,16.69,35.69
2023-10-13,4327.78,19.32,26.27
2023-10-16,4373.63,17.21,35.74
2023-10-17,4373.2,17.88,39.14
2023-10-18,4314.6,19.22,30.57
2023-10-19,4278.0,21.4,29.54
2023-10-20,4224.16,21.71,22.86
2023-10-23,4217.04,20.37,25.84
2023-10-24,4247.68,18.97,33.49
2023-10-25,4186.77,20.19,25.21
2023-10-26,4137.23,20.68,22.71
2023-10-27,4117.37,21.27,21.61
2023-10-30,4166.82,19.75,29.2
2023-10-31,4193.8,18.14,30.14
2023-11-01,4237.86,16.87,32.17
2023-11-02,4317.78,15.66,37.69
2023-11-03,4358.34,14.91,36.11
2023-11-06,4365.98,14.89,38.91
2023-11-07,4378.38,14.81,39.63
2023-11-08,4382.78,14.45,39.77
2023-11-09,4347.35,15.29,41.0
2023-11-10,4415.24,14.17,41.46
2023-11-13,4411.55,14.76,39.89
2023-11-14,4495.7,14.16,46.6
2023-11-15,4502.88,14.18,52.54
2023-11-16,4508.24,14.32,55.06
2023-11-17,4514.02,13.8,58.86
2023-11-20,4547.38,13.41,61.29
2023-11-21,4538.19,13.35,61.17
2023-11-22,4556.62,12.85,65.06
2023-11-24,4559.34,12.46,66.86
2023-11-27,4550.43,12.69,65.31
2023-11-28,4554.89,12.69,65.09
2023-11-29,4550.58,12.98,63.29
2023-11-30,4567.8,12.92,64.37
2023-12-01,4594.63,12.63,64.51
2023-12-04,4569.78,13.08,63.71
2023-12-05,4567.18,12.85,65.14
2023-12-06,4549.34,12.97,63.97
2023-12-07,4585.59,13.06,66.14
2023-12-08,4604.37,12.35,65.94
2023-12-11,4622.44,12.63,67.29
2023-12-12,4643.7,12.07,67.89
2023-12-13,4707.09,12.19,67.54
2023-12-14,4719.55,12.48,70.54
2023-12-15,4719.19,12.28,69.46
2023-12-18,4740.56,12.56,70.49
2023-12-19,4768.37,12.53,82.97
2023-12-20,4698.35,13.67,75.57
2023-12-21,4746.75,13.65,77.0
2023-12-22,4754.63,13.03,79.74
2023-12-26,4774.75,12.99,81.94
2023-12-27,4781.58,12.43,81.17
2023-12-28,4783.35,12.47,81.26
2023-12-29,4769.83,12.45,80.71
2024-01-02,4742.83,13.2,79.71
2024-01-03,4704.81,14.04,76.71
2024-01-04,4688.68,14.13,78.69
2024-01-05,4697.24,13.35,75.77
2024-01-08,4763.54,13.08,76.17
2024-01-09,4756.5,12.76,75.69
2024-01-10,4783.45,12.69,76.37
2024-01-11,4780.24,12.44,74.66
2024-01-12,4783.83,12.7,73.09
2024-01-16,4765.98,13.84,72.29
2024-01-17,4739.21,14.79,57.21
2024-01-18,4780.94,14.13,66.46
2024-01-19,4839.81,13.3,72.83
2024-01-22,4850.43,13.19,72.86
2024-01-23,4864.6,12.55,70.26
2024-01-24,4868.55,13.14,72.49
2024-01-25,4894.16,13.45,73.23
2024-01-26,4890.97,13.26,73.8
2024-01-29,4927.93,13.6,74.11
2024-01-30,4924.97,13.31,74.23
2024-01-31,4845.65,14.35,64.11
2024-02-01,4906.19,13.88,72.34
2024-02-02,4958.61,13.85,74.6
2024-02-05,4942.81,13.67,73.31
2024-02-06,4954.23,13.06,73.2
2024-02-07,4995.06,12.83,73.77
2024-02-08,4997.91,12.79,74.6
2024-02-09,5026.61,12.93,75.43
2024-02-12,5021.84,13.93,75.83
2024-02-13,4953.17,15.85,66.74
2024-02-14,5000.62,14.38,67.51
2024-02-15,5029.73,14.01,73.86
2024-02-16,5005.57,14.24,73.49
2024-02-20,4975.51,15.42,63.74
2024-02-21,4981.8,15.34,63.7
2024-02-22,5087.03,14.54,73.94
2024-02-23,5088.8,13.75,73.34
2024-02-26,5069.53,13.74,71.91
2024-02-27,5078.18,13.43,75.77
2024-02-28,5069.76,13.84,76.77
2024-02-29,5096.27,13.4,77.46
2024-03-01,5137.08,13.11,76.83
2024-03-04,5130.95,13.49,79.23
2024-03-05,5078.65,14.46,76.11
2024-03-06,5104.76,14.5,72.54
2024-03-07,5157.36,14.44,73.86
2024-03-08,5123.69,14.74,70.03
2024-03-11,5117.94,15.22,62.77
2024-03-12,5175.27,13.84,72.2
2024-03-13,5165.31,13.75,71.77
2024-03-14,5150.48,14.4,70.4
2024-03-15,5117.09,14.41,68.63
2024-03-18,5149.42,14.33,70.74
2024-03-19,5178.51,13.82,70.86
2024-03-20,5224.62,13.04,69.63
2024-03-21,5241.53,12.92,71.37
2024-03-22,5234.18,13.06,69.51
2024-03-25,5218.19,13.19,67.43
2024-03-26,5203.58,13.24,67.91
2024-03-27,5248.49,12.78,69.77
2024-03-28,5254.35,13.01,68.77
2024-04-01,5243.77,13.65,71.26
2024-04-02,5205.81,14.61,71.14
2024-04-03,5211.49,14.33,69.4
2024-04-04,5147.21,16.35,53.8
2024-04-05,5204.34,16.03,58.1
2024-04-08,5202.39,15.19,64.03
2024-04-09,5209.91,14.98,59.63
2024-04-10,5160.64,15.8,49.67
2024-04-11,5199.06,14.91,56.66
2024-04-12,5123.41,17.31,45.01
2024-04-15,5061.82,19.23,38.4
2024-04-16,5051.41,18.4,35.11
2024-04-17,5022.21,18.21,31.16
2024-04-18,5011.12,18.0,30.4
2024-04-19,4967.23,18.71,27.67
2024-04-22,5010.6,16.94,34.17
2024-04-23,5070.55,15.69,36.57
2024-04-24,5071.63,15.97,37.49
2024-04-25,5048.42,15.37,39.09
2024-04-26,5099.96,15.03,40.51
2024-04-29,5116.17,14.67,42.43
2024-04-30,5035.69,15.65,40.54
2024-05-01,5018.39,15.39,40.51
2024-05-02,5064.2,14.68,42.23
2024-05-03,5127.79,13.49,43.26
2024-05-06,5180.74,13.49,39.0
2024-05-07,5187.7,13.23,37.17
2024-05-08,5187.67,13.0,38.17
2024-05-09,5214.08,12.69,42.23
2024-05-10,5222.68,12.55,46.03
2024-05-13,5221.42,13.6,48.11
2024-05-14,5246.68,13.42,55.29
2024-05-15,5308.15,12.45,59.37
2024-05-16,5297.1,12.42,62.31
2024-05-17,5303.27,11.99,62.8
2024-05-20,5308.13,12.15,60.43
2024-05-21,5321.41,11.86,59.43
2024-05-22,5307.01,12.29,58.51
2024-05-23,5267.84,12.77,52.37
2024-05-24,5304.72,11.93,51.74
2024-05-28,5306.04,12.92,54.69
2024-05-29,5266.95,14.28,49.97
2024-05-30,5235.48,14.47,45.09
2024-05-31,5277.51,12.92,48.43
2024-06-03,5283.4,13.11,45.49
2024-06-04,5291.34,13.16,47.63
2024-06-05,5354.03,12.63,51.14
2024-06-06,5352.96,12.58,45.31
2024-06-07,5346.99,12.22,43.4
2024-06-10,5360.79,12.74,44.74
2024-06-11,5375.32,12.85,44.4
2024-06-12,5421.03,12.04,46.57
2024-06-13,5433.74,11.94,44.57
2024-06-14,5431.6,12.66,41.11
2024-06-17,5473.23,12.75,43.29
2024-06-18,5487.03,12.3,41.29
2024-06-20,5473.17,13.28,38.71
2024-06-21,5464.62,13.2,39.06
2024-06-24,5447.87,13.33,37.77
2024-06-25,5469.3,12.84,37.29
2024-06-26,5477.9,12.55,40.89
2024-06-27,5482.87,12.24,45.51
2024-06-28,5460.48,12.44,44.31
2024-07-01,5475.09,12.22,47.94
2024-07-02,5509.01,12.03,49.74
2024-07-03,5537.02,12.09,48.37
2024-07-05,5567.19,12.48,49.71
2024-07-08,5572.85,12.37,51.06
2024-07-09,5576.98,12.51,50.57
2024-07-10,5633.91,12.85,54.6
2024-07-11,5584.54,12.92,49.4
2024-07-12,5615.35,12.46,54.37
2024-07-15,5631.22,13.12,57.74
2024-07-16,5667.2,13.19,57.03
2024-07-17,5588.27,14.48,46.11
2024-07-18,5544.59,15.93,45.94
2024-07-19,5505.0,16.52,43.0
2024-07-22,5564.41,14.91,48.43
2024-07-23,5555.74,14.72,46.86
2024-07-24,5427.13,18.04,38.61
2024-07-25,5399.22,18.46,39.07
2024-07-26,5459.1,16.39,42.54
2024-07-29,5463.54,16.6,42.07
2024-07-30,5436.44,17.69,40.8
2024-07-31,5522.3,16.36,46.89
2024-08-01,5446.68,18.59,32.41
2024-08-02,5346.56,23.39,27.2
2024-08-05,5186.33,38.57,16.57
2024-08-06,5240.03,27.71,23.68
2024-08-07,5199.5,27.85,19.76
2024-08-08,5319.31,23.79,23.95
2024-08-09,5344.16,20.37,23.46
2024-08-12,5344.39,20.71,21.94
2024-08-13,5434.43,18.12,25.09
2024-08-14,5455.21,16.19,27.6
2024-08-15,5543.22,15.23,33.11
2024-08-16,5554.25,14.8,35.43
2024-08-19,5608.25,14.65,46.94
2024-08-20,5597.12,15.88,47.29
2024-08-21,5620.85,16.27,51.74
2024-08-22,5570.64,17.55,48.4
2024-08-23,5634.61,15.86,54.83
2024-08-26,5616.84,16.15,43.63
2024-08-27,5625.8,15.43,55.0
2024-08-28,5592.18,17.11,56.23
2024-08-29,5591.96,15.65,60.11
2024-08-30,5648.4,15.0,62.97
2024-09-03,5528.93,20.72,54.14
2024-09-04,5520.07,21.32,49.74
2024-09-05,5503.41,19.9,47.57
2024-09-06,5408.42,22.38,39.26
2024-09-09,5471.05,19.45,40.89
2024-09-10,5495.52,19.08,38.46
2024-09-11,5554.13,17.69,39.09
2024-09-12,5595.76,17.07,44.8
2024-09-13,5626.02,16.56,47.49
2024-09-16,5633.09,17.14,54.09
2024-09-17,5634.58,17.61,55.89
2024-09-18,5618.26,18.23,60.83
2024-09-19,5713.64,16.33,65.09
2024-09-20,5702.55,16.15,63.86
2024-09-23,5718.57,15.89,65.06
2024-09-24,5732.93,15.39,66.49
2024-09-25,5722.26,15.41,67.09
2024-09-26,5745.37,15.37,68.83
2024-09-27,5738.17,16.96,72.77
2024-09-30,5762.48,16.73,73.51
2024-10-01,5708.75,19.26,67.83
2024-10-02,5709.54,18.9,69.91
2024-10-03,5699.94,20.49,71.09
2024-10-04,5751.07,19.21,73.6
2024-10-07,5695.94,22.64,69.43
2024-10-08,5751.13,21.42,70.6
2024-10-09,5792.04,20.86,71.43
2024-10-10,5780.05,20.93,69.09
2024-10-11,5815.03,20.46,74.63
2024-10-14,5859.85,19.7,75.09
2024-10-15,5815.26,20.64,66.94
2024-10-16,5842.47,19.58,69.46
2024-10-17,5841.47,19.11,70.77
2024-10-18,5864.67,18.03,74.69
2024-10-21,5853.98,18.37,70.31
2024-10-22,5851.2,18.2,67.91
2024-10-23,5797.42,19.24,62.29
2024-10-24,5809.86,19.08,61.51
2024-10-25,5808.12,20.33,60.8
2024-10-28,5823.52,19.8,60.91
2024-10-29,5832.92,19.34,57.71
2024-10-30,5813.67,20.35,54.0
2024-10-31,5705.45,23.16,46.53
2024-11-01,5728.8,21.88,44.49
2024-11-04,5712.69,21.98,41.2
2024-11-05,5782.76,20.49,47.94
2024-11-06,5929.04,16.27,58.2
2024-11-07,5973.1,15.2,58.6
2024-11-08,5995.54,14.94,62.66
2024-11-11,6001.35,14.97,68.6
2024-11-12,5983.99,14.71,66.51
2024-11-13,5985.38,14.02,65.83
2024-11-14,5949.17,14.31,58.2
2024-11-15,5870.62,16.14,51.06
2024-11-18,5893.62,15.58,49.89
2024-11-19,5916.98,16.35,49.94
2024-11-20,5917.11,17.16,49.6
2024-11-21,5948.71,16.87,57.74
2024-11-22,5969.34,15.24,60.77
2024-11-25,5987.37,14.6,64.23
2024-11-26,6021.63,14.1,66.06
2024-11-27,5998.74,14.1,63.89
2024-11-29,6032.38,13.51,67.06
2024-12-02,6047.15,13.34,62.4
2024-12-03,6049.88,13.3,56.4
2024-12-04,6086.49,13.45,56.94
2024-12-05,6075.11,13.54,54.46
2024-12-06,6090.27,12.77,52.51
2024-12-09,6052.85,14.19,48.94
2024-12-10,6034.91,14.18,47.54
2024-12-11,6084.19,13.58,51.74
2024-12-12,6051.25,13.92,50.89
2024-12-13,6051.09,13.81,49.89
2024-12-16,6074.08,14.69,54.37
2024-12-17,6050.61,15.87,50.71
2024-12-18,5872.16,27.62,29.69
2024-12-19,5867.08,24.09,21.91
2024-12-20,5930.85,18.36,28.09
2024-12-23,5974.07,16.78,29.57
